kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
31	2.57457075	0.710859039	0.878648867	0.916362661	0.0465015009
32	2.46261803	0.74885682	0.869052987	0.909754777	0.0469710971
33	2.49130248	0.767463012	0.856165416	0.893347097	0.0472279088
34	2.55605155	0.781687915	0.840818993	0.867361479	0.047413669
35	2.62136819	0.79243104	0.827927935	0.843227802	0.0475706157
36	2.65177744	0.800587713	0.822407239	0.832378179	0.0477409562
37	2.59125608	0.806418576	0.822471331	0.835600207	0.0479579815
38	2.45118936	0.810595629	0.822619407	0.842872512	0.048192971
39	2.30088779	0.814704207	0.822768781	0.850208562	0.0483944973
40	2.20967177	0.820329845	0.822838325	0.853623983	0.0485111315
41	2.18176533	0.828519876	0.820084603	0.852299383	0.0485621424
42	2.16483372	0.839175966	0.813011466	0.848931779	0.0486029056
43	2.14845102	0.852190825	0.80370321	0.844582409	0.0486300094
44	2.12220511	0.867457235	0.794244927	0.84031189	0.048640025
45	2.05616912	0.89083437	0.782332491	0.835679373	0.0484712551
46	1.95071271	0.922596592	0.767353729	0.830262855	0.0480456728
47	1.84353973	0.953531905	0.754408349	0.825300725	0.0475030935
48	1.77236121	0.974426345	0.748597351	0.822031773	0.0469833801
49	1.73421532	0.985406898	0.748351527	0.8202113	0.0465098427
50	1.70156578	0.993881332	0.74823678	0.818725698	0.0460086578
51	1.67870415	1.00080598	0.74812529	0.817636611	0.0454832056
52	1.66993134	1.00713513	0.74789078	0.817006024	0.0449368907
53	1.68213375	1.01395362	0.744148949	0.816658903	0.0443761383
54	1.71185378	1.02072996	0.736174532	0.816380102	0.0437948896
55	1.74736913	1.02594181	0.728217632	0.816193996	0.0431772223
56	1.77695613	1.02806672	0.724529398	0.816125018	0.0425072126
57	1.79815435	1.02805711	0.726316154	0.817806002	0.0417403903
58	1.81743046	1.02802597	0.730506028	0.821865511	0.0408852402
59	1.8357481	1.02797407	0.735131494	0.826637585	0.0400093869
60	1.85406899	1.02790159	0.738225567	0.830455768	0.0391804664
61	1.87578874	1.02355366	0.739610936	0.833152764	0.0384292635
62	1.89951964	1.01386214	0.740647281	0.835644482	0.0377142128
