kimg	g_loss	d_loss	real_sign_proxy	fake_sign_proxy	ada_p
295	1.96574686	0.661775863	0.852323696	0.916686901	0.159245038
296	1.9593433	0.660590614	0.851504003	0.918374498	0.160619391
297	1.97093166	0.657171429	0.852922157	0.917710977	0.161952342
298	1.99706546	0.651438276	0.856120368	0.916213735	0.163267696
299	2.02342822	0.64598897	0.8593466	0.914703375	0.164571102
300	2.03570171	0.64342187	0.86084861	0.914000209	0.165868199
301	2.02483915	0.643300234	0.85925235	0.914720939	0.167126829
302	2.00033795	0.643243341	0.855652087	0.916346516	0.168353629
303	1.97562209	0.643187646	0.85202028	0.917986336	0.169617122
304	1.96411533	0.643070292	0.85032945	0.918749773	0.170985843
305	1.96764134	0.640846526	0.853324538	0.918230824	0.172584289
306	1.97559951	0.636063856	0.860079015	0.917043514	0.174362258
307	1.98362741	0.63128301	0.86689267	0.915803873	0.176116451
308	1.98736489	0.629065352	0.870064846	0.915127869	0.177643545
309	1.97902607	0.633521589	0.866483327	0.914973026	0.178863986
310	1.96022114	0.643571028	0.858405567	0.914854114	0.179927974
311	1.94125146	0.653708513	0.850257035	0.914777577	0.180970098
312	1.9324199	0.658428135	0.846463393	0.914750007	0.182124927
313	1.9459706	0.654124029	0.848190313	0.916078045	0.183527038
314	1.97653073	0.644415933	0.85208673	0.91907253	0.185089875
315	2.0073586	0.634622782	0.856017285	0.92209325	0.186610949
316	2.02171087	0.630063469	0.8578472	0.923499582	0.18788776
317	2.00203412	0.638762966	0.855244434	0.922096067	0.18883507
318	1.95765723	0.658381711	0.849374471	0.918930468	0.189616609
319	1.91289153	0.678172342	0.84345308	0.915737135	0.190397724
320	1.89205035	0.687386097	0.840696309	0.914250442	0.191343744
321	1.91317392	0.677547587	0.844362866	0.915157456	0.19260747
322	1.96081746	0.655357468	0.852632094	0.917246102	0.1941217
323	2.00887842	0.632972934	0.860973772	0.919459971	0.195717684
324	2.03125376	0.622551557	0.864857335	0.920742815	0.197226657
325	2.02041741	0.625243192	0.86333082	0.921069526	0.198600148
326	1.99596854	0.631319301	0.859886219	0.921259491	0.199930973
